id,account_type_id,account_number,amount_limit,status,current_balance,active_at,inactive_at,blocked_at,created_at,updated_at,deleted_at
018be0e4-9ce7-4faf-b2f8-8ca4dfdb5ce6,77294df1-3b83-4e9e-b4a1-db201c20e585,6540917811,20000,0,27253.11,,,,2023-03-17 06:57:14 UTC,2023-03-17 06:57:14 UTC,
018d221f-4eaf-4398-a287-739c5bb8d4d2,999cb3f5-81eb-4054-9c2b-9ea470fc221c,2282461126,20000,2,41467.12,,,,2023-03-17 07:08:51 UTC,2023-03-17 07:08:51 UTC,
018f2c53-3095-4359-b32d-2c8c9a20d325,77294df1-3b83-4e9e-b4a1-db201c20e585,5310195182,20000,2,915444.42,,,,2023-03-17 06:56:12 UTC,2023-03-17 17:22:19 UTC,
019132a5-ace2-4ce0-bcc4-3162f136434d,999cb3f5-81eb-4054-9c2b-9ea470fc221c,2161695778,20000,2,83197.18,,,,2023-03-17 07:08:29 UTC,2023-03-17 07:08:29 UTC,
01935898-f4c0-4a74-8f55-2565af64d45f,999cb3f5-81eb-4054-9c2b-9ea470fc221c,5240208216,20000,2,32759.38,,,,2023-03-17 06:57:39 UTC,2023-03-17 06:57:39 UTC,
019457af-784a-4d6f-85a5-63e027a13c52,e460ba83-d642-4c36-b7c4-5b5a786397ad,1069847417,20000,0,72567.71,,,,2023-03-17 07:04:18 UTC,2023-03-17 07:04:18 UTC,
0197e337-c070-43a2-a5e2-4cdc899e0415,999cb3f5-81eb-4054-9c2b-9ea470fc221c,1311380578,20000,0,70080.14,,,,2023-03-17 06:57:46 UTC,2023-03-17 06:57:46 UTC,
019d0d0e-a240-412c-ba50-a573cbf8c3ed,77294df1-3b83-4e9e-b4a1-db201c20e585,1308280687,20000,1,93455.15,,,,2023-03-17 07:18:19 UTC,2023-03-17 07:18:19 UTC,
01a01d77-af69-462a-a7d1-07eb24c6e9f1,77294df1-3b83-4e9e-b4a1-db201c20e585,5432857798,20000,2,13728.21,,,,2023-03-17 07:01:52 UTC,2023-03-17 07:01:52 UTC,
01a02c2b-66de-49ec-816e-355cf08f2cb2,77294df1-3b83-4e9e-b4a1-db201c20e585,5412370066,20000,1,34012.63,,,,2023-03-17 06:56:57 UTC,2023-03-17 06:56:57 UTC,
01a04d3f-96b2-45a3-b732-54b81d4cfd7c,999cb3f5-81eb-4054-9c2b-9ea470fc221c,3670014966,20000,0,75531.25,,,,2023-03-17 06:57:46 UTC,2023-03-17 06:57:46 UTC,
01a6c85e-18f8-48cb-85c5-1f393d2e8d44,77294df1-3b83-4e9e-b4a1-db201c20e585,4953774883,20000,0,48121.67,,,,2023-03-17 07:13:17 UTC,2023-03-17 07:13:17 UTC,
01a7ef2e-3f37-42ba-b1a3-3db7b89b8d33,999cb3f5-81eb-4054-9c2b-9ea470fc221c,7133801083,20000,2,91273.65,,,,2023-03-17 07:16:56 UTC,2023-03-17 07:16:56 UTC,
01a8045b-5e25-4028-808e-612dfd6c6dbc,e460ba83-d642-4c36-b7c4-5b5a786397ad,7367519400,20000,0,32930.44,,,,2023-03-17 07:01:59 UTC,2023-03-17 07:01:59 UTC,
01a97454-e43a-43c4-ab9e-684ac6077871,999cb3f5-81eb-4054-9c2b-9ea470fc221c,4110404054,20000,0,35098.59,,,,2023-03-17 07:04:19 UTC,2023-03-17 07:04:19 UTC,
01b62eea-3e20-4a62-a239-ecb5b2327aca,999cb3f5-81eb-4054-9c2b-9ea470fc221c,2094627396,20000,2,25385.56,,,,2023-03-17 07:08:33 UTC,2023-03-17 07:08:33 UTC,
01bbc361-9a80-4fe3-801f-a9998f206f30,999cb3f5-81eb-4054-9c2b-9ea470fc221c,8484220584,20000,2,42474.48,,,,2023-03-17 16:23:30 UTC,2023-03-17 16:23:30 UTC,
01bcf26f-5bf2-456d-b9da-d18039e45400,999cb3f5-81eb-4054-9c2b-9ea470fc221c,5048324485,20000,0,49649.11,,,,2023-03-17 16:29:34 UTC,2023-03-17 16:29:34 UTC,
01c16f76-009f-4daa-834d-8643e1e578b5,999cb3f5-81eb-4054-9c2b-9ea470fc221c,1130977838,20000,1,56588.27,,,,2023-03-17 07:15:39 UTC,2023-03-17 07:15:39 UTC,
01c47b97-8b87-4747-837d-3d46162d8a16,77294df1-3b83-4e9e-b4a1-db201c20e585,1009008525,20000,1,34786.47,,,,2023-03-17 06:57:29 UTC,2023-03-17 06:57:29 UTC,
01c5f2a2-c179-408a-bebb-5b939e4c09cc,999cb3f5-81eb-4054-9c2b-9ea470fc221c,7710838010,20000,0,57278.03,,,,2023-03-17 07:09:42 UTC,2023-03-17 07:09:42 UTC,
01c6bced-9c6e-4851-adaf-29565c8e3ecd,999cb3f5-81eb-4054-9c2b-9ea470fc221c,7387083203,20000,2,28223.17,,,,2023-03-17 16:26:58 UTC,2023-03-17 16:26:58 UTC,
01c7d8ed-4e80-4ccd-b60c-55fff7d0a5ae,999cb3f5-81eb-4054-9c2b-9ea470fc221c,5687180333,20000,0,78378.94,,,,2023-03-17 07:11:33 UTC,2023-03-17 07:11:33 UTC,
01cabed4-619a-4b48-80a9-77524d3273d1,999cb3f5-81eb-4054-9c2b-9ea470fc221c,9703310817,20000,1,91010.54,,,,2023-03-17 16:22:22 UTC,2023-03-17 16:22:22 UTC,
01ce4ba1-52cf-4d3c-a9fb-1ace1204c209,77294df1-3b83-4e9e-b4a1-db201c20e585,6542128082,20000,1,92084.16,,,,2023-03-17 07:02:54 UTC,2023-03-17 07:02:54 UTC,
01cf7ad2-9ee7-4e74-9ab0-258e0adf9e24,77294df1-3b83-4e9e-b4a1-db201c20e585,1230855618,20000,1,94828.32,,,,2023-03-17 16:13:54 UTC,2023-03-17 16:13:54 UTC,
01d00dd8-7114-46f1-9037-3bd3abd2171b,e460ba83-d642-4c36-b7c4-5b5a786397ad,8722166465,20000,1,18118.86,,,,2023-03-17 07:14:06 UTC,2023-03-17 07:14:06 UTC,
01d05c6f-ed2d-4bef-8c98-ee2150e34fe3,e460ba83-d642-4c36-b7c4-5b5a786397ad,3338008959,20000,0,72863.06,,,,2023-03-17 07:11:04 UTC,2023-03-17 07:11:04 UTC,
01d21fee-0945-4c96-91b6-c67410d1296b,77294df1-3b83-4e9e-b4a1-db201c20e585,5546750564,20000,0,21418.77,,,,2023-03-17 07:13:28 UTC,2023-03-17 07:13:28 UTC,
01d39029-67ea-426f-bee1-1390f4ddc73e,77294df1-3b83-4e9e-b4a1-db201c20e585,1872900886,20000,2,79074.55,,,,2023-03-17 06:58:04 UTC,2023-03-17 06:58:04 UTC,
01d4944e-67f7-4a20-b1b1-3cba3d4af66b,999cb3f5-81eb-4054-9c2b-9ea470fc221c,9130812408,20000,0,61868.05,,,,2023-03-17 07:06:56 UTC,2023-03-17 07:06:56 UTC,
01d60c87-bbc3-4fd9-82a4-343e5b4f0823,999cb3f5-81eb-4054-9c2b-9ea470fc221c,1036915965,20000,1,55229.05,,,,2023-03-17 07:16:58 UTC,2023-03-17 07:16:58 UTC,
01d8ee4e-cf57-410e-af65-c9a9a318dae0,e460ba83-d642-4c36-b7c4-5b5a786397ad,8428960048,20000,0,49670.76,,,,2023-03-17 16:28:29 UTC,2023-03-17 16:28:29 UTC,
01dacfc2-a1f0-4c29-9c6b-397410e0d70d,999cb3f5-81eb-4054-9c2b-9ea470fc221c,9074117808,20000,1,43885.76,,,,2023-03-17 16:10:36 UTC,2023-03-17 16:10:36 UTC,
01ddcf67-e133-4be5-8cc5-686862301c26,77294df1-3b83-4e9e-b4a1-db201c20e585,2772000765,20000,1,33647.52,,,,2023-03-17 07:12:14 UTC,2023-03-17 07:12:14 UTC,
01de131a-44d3-42e4-8ee3-90cea99db5df,77294df1-3b83-4e9e-b4a1-db201c20e585,8176326192,20000,0,12839.44,,,,2023-03-17 07:07:22 UTC,2023-03-17 07:07:22 UTC,
01e5bc5a-319c-4e63-94a7-10d7a703b17f,77294df1-3b83-4e9e-b4a1-db201c20e585,2284785354,20000,0,44295.78,,,,2023-03-17 07:10:41 UTC,2023-03-17 07:10:41 UTC,
01e7279b-a13b-4b93-a6de-d14af7ff9865,999cb3f5-81eb-4054-9c2b-9ea470fc221c,5269503512,20000,2,74048.71,,,,2023-03-17 07:01:54 UTC,2023-03-17 07:01:54 UTC,
01eb6412-07f6-4b34-b4d5-0662f8b891c5,e460ba83-d642-4c36-b7c4-5b5a786397ad,8793185895,20000,0,61145.06,,,,2023-03-17 07:02:31 UTC,2023-03-17 07:02:31 UTC,
01eef1a4-10c1-4084-9108-f24b93ee36bb,999cb3f5-81eb-4054-9c2b-9ea470fc221c,1678360918,20000,2,20791.71,,,,2023-03-17 07:12:52 UTC,2023-03-17 07:12:52 UTC,
01ef7e7c-0149-490f-9a62-8d3832df11c9,e460ba83-d642-4c36-b7c4-5b5a786397ad,5771187432,20000,2,21647.73,,,,2023-03-17 07:17:58 UTC,2023-03-17 07:17:58 UTC,
01efea29-a71f-4ab3-a451-21cd36cd140f,999cb3f5-81eb-4054-9c2b-9ea470fc221c,1631650423,20000,0,30855.64,,,,2023-03-17 07:16:35 UTC,2023-03-17 07:16:35 UTC,
01f0db89-7f60-4aa3-accb-83a083c6cbac,e460ba83-d642-4c36-b7c4-5b5a786397ad,8659465577,20000,1,14948.81,,,,2023-03-17 16:08:42 UTC,2023-03-17 16:08:42 UTC,
01f21ab7-64ae-48dd-bddb-7e3e4d1b8930,e460ba83-d642-4c36-b7c4-5b5a786397ad,5502007140,20000,1,56316.22,,,,2023-03-17 07:10:40 UTC,2023-03-17 07:10:40 UTC,
01f40e6d-060d-4680-b17f-cce3664a6db1,77294df1-3b83-4e9e-b4a1-db201c20e585,1308495804,20000,2,2182556.89,,,,2023-03-17 16:05:22 UTC,2023-03-17 17:22:44 UTC,
01f45751-17f9-444b-a23f-fd4ece79e9b7,999cb3f5-81eb-4054-9c2b-9ea470fc221c,3669511228,20000,2,50935.07,,,,2023-03-17 06:58:48 UTC,2023-03-17 06:58:48 UTC,
01fb6d03-97c2-4c94-8432-926f4d4534f6,999cb3f5-81eb-4054-9c2b-9ea470fc221c,5489066213,20000,2,81221.07,,,,2023-03-17 07:13:44 UTC,2023-03-17 07:13:44 UTC,
01fcab57-65dc-4a84-b88f-ec274beaba45,999cb3f5-81eb-4054-9c2b-9ea470fc221c,1542328196,20000,2,72048.26,,,,2023-03-17 07:14:00 UTC,2023-03-17 07:14:00 UTC,
01fdf643-ade0-4351-9659-3a0bbae371ff,e460ba83-d642-4c36-b7c4-5b5a786397ad,5780504391,20000,0,82799.87,,,,2023-03-17 07:18:33 UTC,2023-03-17 07:18:33 UTC,
0203cb3f-2fe8-422e-90c1-eecfce51ed3c,999cb3f5-81eb-4054-9c2b-9ea470fc221c,1421717800,20000,1,22602.45,,,,2023-03-17 07:11:02 UTC,2023-03-17 07:11:02 UTC,
0204ea5e-89f2-4813-9d3f-27de099d6803,999cb3f5-81eb-4054-9c2b-9ea470fc221c,6468308218,20000,0,10634.93,,,,2023-03-17 07:11:45 UTC,2023-03-17 07:11:45 UTC,
02061e75-d90a-43c5-8584-47aa1243e285,77294df1-3b83-4e9e-b4a1-db201c20e585,9291542540,20000,2,59603.22,,,,2023-03-17 16:15:45 UTC,2023-03-17 16:15:45 UTC,
0207bdf9-21e5-4421-852a-85f0f62a44b2,e460ba83-d642-4c36-b7c4-5b5a786397ad,8570737718,20000,0,37791.41,,,,2023-03-17 06:58:24 UTC,2023-03-17 06:58:24 UTC,
0207d978-745b-40d4-975f-39cb37189483,999cb3f5-81eb-4054-9c2b-9ea470fc221c,6441845930,20000,2,37354.95,,,,2023-03-17 07:14:24 UTC,2023-03-17 07:14:24 UTC,
02090e2d-02cc-4470-b609-240aa9dcf91e,999cb3f5-81eb-4054-9c2b-9ea470fc221c,1266594462,20000,2,49806.31,,,,2023-03-17 07:12:25 UTC,2023-03-17 07:12:25 UTC,
020d9c12-12e2-412f-a13a-0287195042b1,999cb3f5-81eb-4054-9c2b-9ea470fc221c,7772358902,20000,2,98162.61,,,,2023-03-17 16:29:13 UTC,2023-03-17 16:29:13 UTC,
02112a85-1b0c-4d23-b94b-d1c6a104885c,77294df1-3b83-4e9e-b4a1-db201c20e585,4410310642,20000,0,13826.88,,,,2023-03-17 16:21:08 UTC,2023-03-17 16:21:08 UTC,
0211bb86-d7e5-4421-9c05-0168846fd216,e460ba83-d642-4c36-b7c4-5b5a786397ad,5368907431,20000,1,41120.09,,,,2023-03-17 07:12:45 UTC,2023-03-17 07:12:45 UTC,
02158366-5f2b-403e-afdf-97bf84b6ed6c,999cb3f5-81eb-4054-9c2b-9ea470fc221c,8151179358,20000,1,62551.95,,,,2023-03-17 06:57:16 UTC,2023-03-17 06:57:16 UTC,
0216f37d-e8fa-4baf-bd64-c7aef69b0000,999cb3f5-81eb-4054-9c2b-9ea470fc221c,3950973902,20000,2,34181.36,,,,2023-03-17 16:05:39 UTC,2023-03-17 16:05:39 UTC,
0219c4ed-3560-41d4-b73f-c7ce54faf158,77294df1-3b83-4e9e-b4a1-db201c20e585,5959182222,20000,2,99945.75,,,,2023-03-17 07:07:26 UTC,2023-03-17 07:07:26 UTC,
0219dd8a-2a29-4a4f-9a33-9164e940abe6,77294df1-3b83-4e9e-b4a1-db201c20e585,4246055725,20000,1,99491.74,,,,2023-03-17 07:05:20 UTC,2023-03-17 07:05:20 UTC,
021aaa97-07b9-43a4-9151-da2aed93f3d0,77294df1-3b83-4e9e-b4a1-db201c20e585,4661734710,20000,2,40500.53,,,,2023-03-17 07:02:57 UTC,2023-03-17 07:02:57 UTC,
022079af-3cda-40f9-a82a-0b34aaf696a1,e460ba83-d642-4c36-b7c4-5b5a786397ad,6109175438,20000,2,19962.17,,,,2023-03-17 07:15:35 UTC,2023-03-17 07:15:35 UTC,
0225042a-2578-49ad-b566-909278ef9796,e460ba83-d642-4c36-b7c4-5b5a786397ad,6343591518,20000,0,56269.41,,,,2023-01-27 18:22:21 UTC,2023-01-27 18:22:21 UTC,
022ba216-7e7b-4010-9b40-b2d289cf1ed3,77294df1-3b83-4e9e-b4a1-db201c20e585,7910524850,20000,1,76962.76,,,,2023-03-17 07:02:07 UTC,2023-03-17 07:02:07 UTC,
022d7dcc-d99a-4e80-82a5-a5bc469bbb2a,77294df1-3b83-4e9e-b4a1-db201c20e585,4426559842,20000,1,27958.06,,,,2023-03-17 07:07:21 UTC,2023-03-17 07:07:21 UTC,
022e0005-bba6-4eca-b60a-ab4b78fda8a5,77294df1-3b83-4e9e-b4a1-db201c20e585,3354313077,20000,0,61854.62,,,,2023-03-17 07:15:40 UTC,2023-03-17 07:15:40 UTC,
023c0e08-ba89-463b-bc3d-aa7f5411ae8d,e460ba83-d642-4c36-b7c4-5b5a786397ad,1405205089,20000,0,36011.46,,,,2023-03-17 07:03:42 UTC,2023-03-17 07:03:42 UTC,
023ce897-37ae-4178-908f-4217e8552161,e460ba83-d642-4c36-b7c4-5b5a786397ad,7954744836,20000,1,49247.08,,,,2023-03-17 07:15:07 UTC,2023-03-17 07:15:07 UTC,
023cebd2-7c1f-4603-9b0d-33b5645ff003,999cb3f5-81eb-4054-9c2b-9ea470fc221c,2326715083,20000,1,93407.28,,,,2023-03-17 07:10:35 UTC,2023-03-17 07:10:35 UTC,
023ea71b-2eca-462b-9e75-baccc6485d32,77294df1-3b83-4e9e-b4a1-db201c20e585,7946288216,20000,2,79606.27,,,,2023-03-17 07:10:43 UTC,2023-03-17 07:10:43 UTC,
02421c1c-0199-41ea-b8c6-cf55310ad7da,999cb3f5-81eb-4054-9c2b-9ea470fc221c,7790642645,20000,1,18436.61,,,,2023-03-17 16:29:05 UTC,2023-03-17 16:29:05 UTC,
024296b0-be77-40b5-b7a6-80b2fb650a06,e460ba83-d642-4c36-b7c4-5b5a786397ad,7313413071,20000,0,99633.37,,,,2023-03-17 07:08:21 UTC,2023-03-17 07:08:21 UTC,
0245f612-94cf-4b09-8f5c-9399f5ab8469,999cb3f5-81eb-4054-9c2b-9ea470fc221c,5513448479,20000,1,26777.63,,,,2023-03-17 06:57:21 UTC,2023-03-17 06:57:21 UTC,
0252ff31-9265-49e6-8bc9-f0f6dbc9101b,999cb3f5-81eb-4054-9c2b-9ea470fc221c,6102998948,20000,0,76201.05,,,,2023-03-17 07:12:04 UTC,2023-03-17 07:12:04 UTC,
02552566-21fa-4f76-b387-0b7ac8b9a26d,999cb3f5-81eb-4054-9c2b-9ea470fc221c,6385509631,20000,0,31233.73,,,,2023-03-17 07:15:44 UTC,2023-03-17 07:15:44 UTC,
02576449-f6ac-4b86-a665-8aac7e8def79,e460ba83-d642-4c36-b7c4-5b5a786397ad,3101982422,20000,1,68822.29,,,,2023-03-17 16:26:01 UTC,2023-03-17 16:26:01 UTC,
02599892-5708-4ea0-a433-8a1ca63a3841,77294df1-3b83-4e9e-b4a1-db201c20e585,1167845276,20000,1,20297.41,,,,2023-03-17 07:14:52 UTC,2023-03-17 07:14:52 UTC,
0261ec0d-fee9-4138-99f8-66aa67a10a25,77294df1-3b83-4e9e-b4a1-db201c20e585,8139297182,20000,1,87499.61,,,,2023-03-17 07:02:06 UTC,2023-03-17 07:02:06 UTC,
026388a7-ef32-41f0-b29d-2e1a3e3c20bb,999cb3f5-81eb-4054-9c2b-9ea470fc221c,1447970981,20000,0,83859.15,,,,2023-03-17 07:15:57 UTC,2023-03-17 07:15:57 UTC,
0264fea2-ea26-465e-9181-7a6147b03b39,77294df1-3b83-4e9e-b4a1-db201c20e585,6636081856,20000,1,74199.17,,,,2023-03-17 07:15:41 UTC,2023-03-17 07:15:41 UTC,
0265432a-3076-4223-a738-adbd8d16e17c,999cb3f5-81eb-4054-9c2b-9ea470fc221c,8551321273,20000,2,26778.15,,,,2023-03-17 16:14:32 UTC,2023-03-17 16:14:32 UTC,
026d4c78-fad1-424f-a3e0-a9bfeabc6ad2,999cb3f5-81eb-4054-9c2b-9ea470fc221c,3883870671,20000,1,27001.02,,,,2023-03-17 06:58:07 UTC,2023-03-17 06:58:07 UTC,
0270dcf1-e40b-47e4-b245-8018834900c9,e460ba83-d642-4c36-b7c4-5b5a786397ad,5951703381,20000,1,40900.42,,,,2023-03-17 07:17:36 UTC,2023-03-17 07:17:36 UTC,
02781953-37f0-4e9d-99b2-e22fd3242c5a,e460ba83-d642-4c36-b7c4-5b5a786397ad,7677034101,20000,1,84641.27,,,,2023-03-17 07:05:37 UTC,2023-03-17 07:05:37 UTC,
027a124c-b245-4817-916a-ca724fe90e0e,999cb3f5-81eb-4054-9c2b-9ea470fc221c,3937671765,20000,2,97145.15,,,,2023-03-17 07:07:02 UTC,2023-03-17 07:07:02 UTC,
027bc3c2-db89-4883-80d1-75344980a0f6,e460ba83-d642-4c36-b7c4-5b5a786397ad,9027220619,20000,1,84911.33,,,,2023-03-17 06:58:06 UTC,2023-03-17 06:58:06 UTC,
028135ea-bf89-47cd-91e5-d168fb332c8d,999cb3f5-81eb-4054-9c2b-9ea470fc221c,6526284032,20000,1,29778.89,,,,2023-03-17 07:16:01 UTC,2023-03-17 07:16:01 UTC,
02826217-589d-4f43-9b29-99b091cc2abc,e460ba83-d642-4c36-b7c4-5b5a786397ad,5273229038,20000,0,12911.34,,,,2023-03-17 07:11:45 UTC,2023-03-17 07:11:45 UTC,
02827054-5009-46ea-964c-edf10ac29d65,e460ba83-d642-4c36-b7c4-5b5a786397ad,8566761639,20000,0,63116.63,,,,2023-03-17 06:56:37 UTC,2023-03-17 06:56:37 UTC,
0282bdca-5c8b-4797-83c8-c7c11f13479e,77294df1-3b83-4e9e-b4a1-db201c20e585,9072283749,20000,2,81459.89,,,,2023-03-17 07:09:22 UTC,2023-03-17 07:09:22 UTC,
028b4d2c-14e5-472b-bf2e-eb4707c9a193,e460ba83-d642-4c36-b7c4-5b5a786397ad,5397344060,20000,1,1108382.05,,,,2023-03-17 16:05:25 UTC,2023-03-17 17:22:44 UTC,
028cacf6-f76f-4724-91ee-0c1ba4c10918,77294df1-3b83-4e9e-b4a1-db201c20e585,8237020155,20000,1,59455.65,,,,2023-03-17 16:13:55 UTC,2023-03-17 16:13:55 UTC,
028ce70d-584f-4fba-9fff-f8e050eae470,e460ba83-d642-4c36-b7c4-5b5a786397ad,6162361992,20000,1,73525.05,,,,2023-03-17 07:12:50 UTC,2023-03-17 07:12:50 UTC,
028e22ca-70c0-41e1-9c03-55ff7ade84a6,77294df1-3b83-4e9e-b4a1-db201c20e585,7865238616,20000,2,25625.44,,,,2023-03-17 06:58:50 UTC,2023-03-17 06:58:50 UTC,
0290cff5-8840-4d41-9225-5cbc5ef17cd1,999cb3f5-81eb-4054-9c2b-9ea470fc221c,9660317033,20000,0,13375.16,,,,2023-03-17 07:02:13 UTC,2023-03-17 07:02:13 UTC,
029190ec-d4e2-4309-bede-e2371b28e8e6,77294df1-3b83-4e9e-b4a1-db201c20e585,8699968729,20000,1,55281.03,,,,2023-01-27 18:22:12 UTC,2023-01-27 18:22:12 UTC,
0292ece7-8f99-4be8-92de-97f001b7b3ab,77294df1-3b83-4e9e-b4a1-db201c20e585,6132268690,20000,0,74096.87,,,,2023-03-17 07:12:12 UTC,2023-03-17 07:12:12 UTC,
02986ed8-1a41-4a3d-a3f4-1588ddbce218,77294df1-3b83-4e9e-b4a1-db201c20e585,6872435166,20000,1,95837.23,,,,2023-03-17 07:12:01 UTC,2023-03-17 07:12:01 UTC,
029cb428-5368-4bd1-8f7f-1c8ba7c43cf0,e460ba83-d642-4c36-b7c4-5b5a786397ad,2256003486,20000,1,29436.34,,,,2023-03-17 07:11:12 UTC,2023-03-17 07:11:12 UTC,
029d2f55-10ba-4850-a7bd-a588c8e65899,77294df1-3b83-4e9e-b4a1-db201c20e585,2975100133,20000,2,13515.02,,,,2023-03-17 07:17:54 UTC,2023-03-17 07:17:54 UTC,
02a22e8d-bb53-41fb-9451-4c8e24cd2830,e460ba83-d642-4c36-b7c4-5b5a786397ad,4653976669,20000,0,73097.42,,,,2023-03-17 07:01:40 UTC,2023-03-17 07:01:40 UTC,
02a4bcf6-c729-431a-ae2f-17a925c58dfe,77294df1-3b83-4e9e-b4a1-db201c20e585,3451936302,20000,2,58599.06,,,,2023-03-17 16:20:38 UTC,2023-03-17 16:20:38 UTC,
02a88897-d511-494d-8f22-2a300eaf0f58,77294df1-3b83-4e9e-b4a1-db201c20e585,7211367873,20000,0,36544.23,,,,2023-03-17 07:07:36 UTC,2023-03-17 07:07:36 UTC,
02a91917-0a0b-4383-ab5a-6f187f247f48,999cb3f5-81eb-4054-9c2b-9ea470fc221c,9156473217,20000,1,13542.12,,,,2023-03-17 06:57:43 UTC,2023-03-17 06:57:43 UTC,
02ab3d2b-0e07-4a54-ac04-c585fea1e9f9,77294df1-3b83-4e9e-b4a1-db201c20e585,1477667497,20000,2,32456.27,,,,2023-03-17 07:02:01 UTC,2023-03-17 07:02:01 UTC,
02ad3cda-254d-4584-89a6-5b23410904bb,e460ba83-d642-4c36-b7c4-5b5a786397ad,3625818673,20000,0,87673.14,,,,2023-01-27 18:21:26 UTC,2023-01-27 18:21:26 UTC,
02adeebf-4408-407b-8427-cccec81b2e45,e460ba83-d642-4c36-b7c4-5b5a786397ad,1594967937,20000,2,10208.71,,,,2023-03-17 06:58:18 UTC,2023-03-17 06:58:18 UTC,
02b046da-02ad-417e-ab0c-3c19edb59bd8,77294df1-3b83-4e9e-b4a1-db201c20e585,9895458240,20000,1,85178.69,,,,2023-03-17 16:24:49 UTC,2023-03-17 16:24:49 UTC,
02b5ecfa-74bd-4143-b41d-ac34e59e8abb,77294df1-3b83-4e9e-b4a1-db201c20e585,9228585592,20000,0,50513.84,,,,2023-03-17 06:56:30 UTC,2023-03-17 06:56:30 UTC,
02b8d641-6143-4097-9fcf-1eae68c352c2,77294df1-3b83-4e9e-b4a1-db201c20e585,5275362768,20000,1,50837.02,,,,2023-03-17 07:06:51 UTC,2023-03-17 07:06:51 UTC,
02baaa48-1104-4fe2-a564-cab128dd2338,77294df1-3b83-4e9e-b4a1-db201c20e585,3246979869,20000,1,61053.68,,,,2023-03-17 16:06:19 UTC,2023-03-17 16:06:19 UTC,
02bd2847-efb8-414e-9694-21ffcf2957b2,e460ba83-d642-4c36-b7c4-5b5a786397ad,1076758991,20000,1,81110.56,,,,2023-03-17 06:57:34 UTC,2023-03-17 06:57:34 UTC,
02be47af-fc04-4b19-b474-9284de079f4f,e460ba83-d642-4c36-b7c4-5b5a786397ad,5860064610,20000,1,13950.35,,,,2023-03-17 07:13:57 UTC,2023-03-17 07:13:57 UTC,
02c1e988-50e1-4c4f-8879-6a92f4d7d85c,77294df1-3b83-4e9e-b4a1-db201c20e585,9983034517,20000,1,95675.72,,,,2023-03-17 07:10:13 UTC,2023-03-17 07:10:13 UTC,
02c2604b-608e-4422-aee3-45e3af1f3496,77294df1-3b83-4e9e-b4a1-db201c20e585,3589427975,20000,2,74211.26,,,,2023-01-27 18:22:43 UTC,2023-01-27 18:22:43 UTC,
02c380e1-5691-42ca-832a-9c7dd0f3b194,999cb3f5-81eb-4054-9c2b-9ea470fc221c,9673940778,20000,2,14110.53,,,,2023-03-17 07:10:19 UTC,2023-03-17 07:10:19 UTC,
02c425d9-ae5c-4edb-8e7f-6c6b2f3c07ba,e460ba83-d642-4c36-b7c4-5b5a786397ad,2264766564,20000,1,77225.56,,,,2023-01-27 18:23:04 UTC,2023-01-27 18:23:04 UTC,
02c4d3f0-b1be-4459-a87b-21117c400e32,e460ba83-d642-4c36-b7c4-5b5a786397ad,5481050478,20000,1,37755.42,,,,2023-03-17 07:09:11 UTC,2023-03-17 07:09:11 UTC,
02c6e603-1afa-48e3-b551-440bf3dd6060,e460ba83-d642-4c36-b7c4-5b5a786397ad,9855526671,20000,1,93380.34,,,,2023-03-17 16:23:50 UTC,2023-03-17 16:23:50 UTC,
02c91ff0-3a70-4859-bced-beb994c4457d,999cb3f5-81eb-4054-9c2b-9ea470fc221c,3048840727,20000,1,39755.14,,,,2023-03-17 07:08:20 UTC,2023-03-17 07:08:20 UTC,
02caa8ee-22b3-4bd0-8675-690a3840049e,e460ba83-d642-4c36-b7c4-5b5a786397ad,5772013438,20000,0,40976.66,,,,2023-03-17 16:17:39 UTC,2023-03-17 16:17:39 UTC,
02cb4fad-07bf-4e31-8efb-5b870643ab1d,77294df1-3b83-4e9e-b4a1-db201c20e585,8693989574,20000,2,37837.37,,,,2023-03-17 06:57:08 UTC,2023-03-17 06:57:08 UTC,
02cc3f2f-5178-4cac-8251-f8942a3dbaba,77294df1-3b83-4e9e-b4a1-db201c20e585,7843754127,20000,1,16407.51,,,,2023-01-27 18:23:05 UTC,2023-01-27 18:23:05 UTC,
02cc7b4f-28f6-4cc2-b379-929fad2df3e1,e460ba83-d642-4c36-b7c4-5b5a786397ad,8745256348,20000,0,77851.33,,,,2023-03-17 16:20:13 UTC,2023-03-17 16:20:13 UTC,
02d1aa2e-d133-411e-a440-b1ed2e2c99fe,e460ba83-d642-4c36-b7c4-5b5a786397ad,8510069234,20000,1,79966.22,,,,2023-03-17 16:28:05 UTC,2023-03-17 16:28:05 UTC,
02d37604-ec22-481f-8666-fc75f0c1fbd2,999cb3f5-81eb-4054-9c2b-9ea470fc221c,3084645409,20000,1,47285.93,,,,2023-03-17 16:14:44 UTC,2023-03-17 16:14:44 UTC,
02d41271-aac0-4aae-ad8d-f1ae142edeb8,999cb3f5-81eb-4054-9c2b-9ea470fc221c,2736618885,20000,0,28851.76,,,,2023-03-17 06:58:27 UTC,2023-03-17 06:58:27 UTC,
02da39d8-6b2d-4ea9-833e-37a11da1a22b,77294df1-3b83-4e9e-b4a1-db201c20e585,6513634584,20000,1,32755.44,,,,2023-03-17 07:11:51 UTC,2023-03-17 07:11:51 UTC,
